BUY THIS:
"200","Ryzen 7 2700x","https://www.kijiji.ca/v-other/mississauga-peel-region/ryzen-7-2700x/1610043610","Brampton, ON L6P1L1","Used for around 4 months not over clocked or anything in mint condition","Wed Mar 23 2022 21:14:22 GMT-0400 (Eastern Daylight Time)"
"200","Ryzen 7 2700x","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/ryzen-7-2700x/1606798472","Mississauga, ON L5H3S4","Ryzen 7 2700x Condition good 200","Fri Feb 25 2022 11:55:14 GMT-0500 (Eastern Standard Time)"
"200","AMD Ryzen 5 2600 Processor with Wraith Stealth Cooler","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/amd-ryzen-5-2600-processor-with-wraith-stealth-cooler/1606029282","Mississauga, ON L5M 7K2","AMD Ryzen 5 2600 Processor with Wraith Stealth Cooler 2nd Gen Ryzen AMD StoreMI Technology AMD ","Fri Feb 18 2022 17:51:23 GMT-0500 (Eastern Standard Time)"
"200","Intel i5-7400 i7-6700 7th 6th generation 1151 processor","https://www.kijiji.ca/v-computer-components/city-of-toronto/intel-i5-7400-i7-6700-7th-6th-generation-1151-processor/1611055246","Toronto, ON M4C 3P4","Intel i5-7400 7th generation processor LGA1151 3.5GHz 65 watts - works great. Retail and comes with ","Thu Mar 31 2022 17:35:05 GMT-0400 (Eastern Daylight Time)"
"225","AMD Ryzen 7 2700x + Wraith Prism Cooler","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/amd-ryzen-7-2700x-wraith-prism-cooler/1598099785","3060 Yonge Street, Toronto, ON","No bent pins, CPU works perfectly. Not used for heavy overclocking. Comes with Stock Cooler and ","Thu Feb 10 2022 20:25:41 GMT-0500 (Eastern Standard Time)"
"230","Ryzen 3600X","https://www.kijiji.ca/v-computer-components/oakville-halton-region/ryzen-3600x/1610772098","Guelph Line, Burlington, ON","Ryzen 3600X in retail box with unused AMD Wraith cooler. This is the X model with unlocked core and ","Tue Mar 29 2022 12:47:28 GMT-0400 (Eastern Daylight Time)"
"230","BNIB AMD Ryzen 5 3600","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/bnib-amd-ryzen-5-3600/1604985419","Mississauga, ON L5V2N6","Looking to sell ASAP. 230 OBO BNIB","Wed Feb 09 2022 15:28:02 GMT-0500 (Eastern Standard Time)"
"230","i7-8700K","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/i7-8700k/1607059400","Mississauga, ON L5B 4C1","8700k in excellent condition. Can easily overclock to 5ghz.","Sun Feb 27 2022 15:25:58 GMT-0500 (Eastern Standard Time)"
"250","AMD Ryzen 5 3600X 6-Core, 12-Thread Unlocked Desktop Processor","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/amd-ryzen-5-3600x-6-core-12-thread-unlocked-desktop-processor/1566719430","Mississauga, ON L5M","I upgraded the PC, so this cpu is no long needed. Retail boxed but did not kept the fan. Working ","Fri Feb 11 2022 20:18:02 GMT-0500 (Eastern Standard Time)"
"250","Intel® Core™ i7-10700KF Desktop Processor","https://www.kijiji.ca/v-computer-components/oakville-halton-region/intel-core-i7-10700kf-desktop-processor/1606911788","3333 Vardon Way, Oakville, Ontario","Brand New *** In Box UNOPENED! Paid $389 + Tax. Will sell for $250 firm. Serious inquiries ...","Sat Feb 26 2022 12:08:02 GMT-0500 (Eastern Standard Time)"
"250","AMD Ryzen 5 3600X CPU","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/amd-ryzen-5-3600x-cpu/1610557913","Brampton, ON L6X 0Y3, Canada","Hi there, I am selling a used Ryzen 5 3600x CPU. Works great and was used on an Excel machine. ","Sun Mar 27 2022 18:01:42 GMT-0400 (Eastern Daylight Time)"
"250","Intel Core i7-10700KF Desktop Processor","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/intel-core-i7-10700kf-desktop-processor/1606912289","3333 Vardon Way, Oakville, Ontario","BRAND NEW *** PAID $389, will sill FIRM $250. Serious inquires only. Intel Core i7-10700KF Desktop ","Sat Feb 26 2022 12:11:13 GMT-0500 (Eastern Standard Time)"
"250","Intel i7 8700K CPU","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/intel-i7-8700k-cpu/1608408705","Mississauga, ON L5B","In mint condition, Intel i7 8700K CPU - $250. Haven't used it since I bought it as I was busy with ","Thu Mar 10 2022 22:01:09 GMT-0500 (Eastern Standard Time)"
"250","Intel i7 - 7700","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/intel-i7-7700/1606495285","Mississauga, ON L5M 0P1","Selling used i7 7700. Bought a new motherboard that this CPU is no longer compatible with.","Tue Feb 22 2022 15:44:28 GMT-0500 (Eastern Standard Time)"
"250","AMD RYZEN 5 3600X CPU","https://www.kijiji.ca/v-computer-components/city-of-toronto/amd-ryzen-5-3600x-cpu/1606420224","Toronto, ON M3H","Up for sale is my AMD Ryzen 5 3600X six core, twelve thread processor. Comes with stock cooler ","Mon Feb 21 2022 21:37:00 GMT-0500 (Eastern Standard Time)"
"250","Selling ryzen7 3700x","https://www.kijiji.ca/v-computer-components/city-of-toronto/selling-ryzen7-3700x/1610153286","Toronto, ON M2N7C4","Have been using this cpu for a year very good condition money back guarantee if something wrong","Thu Mar 24 2022 19:20:54 GMT-0400 (Eastern Daylight Time)"
"275","Intel Core i7-8700K 4.7GHz CPU LGA1151","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/intel-core-i7-8700k-4-7ghz-cpu-lga1151/1604980703","Toronto, ON M8Z3P2","Perfect condition i7-8700K about 5 months old purchased brand new. Stock clock speed is 3.7Ghz with ","Wed Feb 09 2022 14:50:28 GMT-0500 (Eastern Standard Time)"
"280","Ryzen 5 3600X retail box 6/12 cpu pci-e 4.0","https://www.kijiji.ca/v-computer-components/city-of-toronto/ryzen-5-3600x-retail-box-6-12-cpu-pci-e-4-0/1611056566","Toronto, ON M4J","AMD Ryzen 5 3600X retail processor 6 cores 12 threads, 7nm 3rd gen. with pci-e 4.0 support, ","Thu Mar 31 2022 17:45:58 GMT-0400 (Eastern Daylight Time)"
"300","AMD Ryzen 5 3600x CPU","https://www.kijiji.ca/v-computer-components/oakville-halton-region/amd-ryzen-5-3600x-cpu/1606891074","Brampton, ON L7A","used for a year perfect condition no box (can put in a 5600x box for safety), will remove from ","Sat Feb 26 2022 09:43:11 GMT-0500 (Eastern Standard Time)"
"300","Ryzen 7 3800x CPU","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/ryzen-7-3800x-cpu/1607653689","Toronto, ON M5A 2N6","I've upgraded to Ryzen 9 5900x so I'm selling my Ryzen 7 3800x. It's lightly used for occasional ","Fri Mar 04 2022 17:52:42 GMT-0500 (Eastern Standard Time)"
"300","AMD Ryzen 7 3700X 8-Core/16-Thread 7nm Processor - CPU Only","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/amd-ryzen-7-3700x-8-core-16-thread-7nm-processor-cpu-only/1609402956","Mississauga, ON L5N 6R1","Works perfectly, has never hit high temperatures Accepting cash or e-transfer Pick-up only, price ","Sat Mar 19 2022 05:51:16 GMT-0400 (Eastern Daylight Time)"
"300","AMD Ryzen 7 3700x 8 core CPU ","https://www.kijiji.ca/v-computer-components/city-of-toronto/amd-ryzen-7-3700x-8-core-cpu/1607992447","Toronto, ON M6A2Y8","I don’t have the box as I bought it installed in my PC It’s about a year old works fine I’m only ","Mon Mar 07 2022 12:50:42 GMT-0500 (Eastern Standard Time)"
"300","Intel i7 10700","https://www.kijiji.ca/v-computer-components/city-of-toronto/intel-i7-10700/1606251730","Toronto, ON M4C","$300, no offers Used for 1 month, amazing CPU, paid $350 8 cores 16 threads Runs up to 4.6ghz ","Sun Feb 20 2022 15:51:55 GMT-0500 (Eastern Standard Time)"
"300","Intel i7 10700KF CPU","https://www.kijiji.ca/v-computer-components/city-of-toronto/intel-i7-10700kf-cpu/1608489648","Toronto, ON M2N","Requires a working GPU; no integrated graphics. No box just the cpu Price is firm","Fri Mar 11 2022 15:54:12 GMT-0500 (Eastern Standard Time)"
"320","Intel i9-9900K CPU","https://www.kijiji.ca/v-computer-components/oakville-halton-region/intel-i9-9900k-cpu/1610164034","Oakville, ON L6H","I am going through my older computer equipment and posting everything that I will not be using ","Thu Mar 24 2022 21:09:10 GMT-0400 (Eastern Daylight Time)"
"320","I7 10700 Processor","https://www.kijiji.ca/v-computer-components/oakville-halton-region/i7-10700-processor/1606912573","Finegan Cir, Brampton, ON L7A 0B7, Canada","Pretty much new i7-10700 never used for gaming. 320 obo. Low ballers will be ignored. Pickup in ","Sat Feb 26 2022 12:13:01 GMT-0500 (Eastern Standard Time)"
"320","Intel core i7 9700k","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/intel-core-i7-9700k/1610619781","Mississauga, ON L5V2H1","Intel core i7 9700k. Posted in computers, desktop computers in Mississauga / Peel Region. March 28, ","Mon Mar 28 2022 10:14:14 GMT-0400 (Eastern Daylight Time)"
"320","AMD Ryzen 7 3800X w/ Stock Cooler (Used) ","https://www.kijiji.ca/v-computer-components/city-of-toronto/amd-ryzen-7-3800x-w-stock-cooler-used/1610181778","Toronto, ON M5G 2C3, Canada","Bought May 2020, but has been out of use for about 6 of those months.","Fri Mar 25 2022 04:09:36 GMT-0400 (Eastern Daylight Time)"
"350","Intel core i9 9900k 3.6 ghz - barely used - receipt","https://www.kijiji.ca/v-other/mississauga-peel-region/intel-core-i9-9900k-3-6-ghz-barely-used-receipt/1608918030","731 Maple Avenue, Burlington, ON","Intel core i9 9900k 3.6 ghz Never overclocked Barely used Have receipt can deliver","Tue Mar 15 2022 00:29:04 GMT-0400 (Eastern Daylight Time)"
"350","AMD Ryzen 3700 . 3rd Gen processor 7","https://www.kijiji.ca/v-desktop-computers/city-of-toronto/amd-ryzen-3700-3rd-gen-processor-7/1604295524","Toronto, ON M6K","AMD Ryzen 3700 . 3rd Gen processor 7","Fri Feb 04 2022 06:06:00 GMT-0500 (Eastern Standard Time)"
"350","Intel i7-10700k","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/intel-i7-10700k/1609340102","Mississauga, ON L5B","BNIB. Pick up","Fri Mar 18 2022 15:04:51 GMT-0400 (Eastern Daylight Time)"
"380","Ryzen 9 3950X 16-Core 32-Thread","https://www.kijiji.ca/v-computer-components/oakville-halton-region/ryzen-9-3950x-16-core-32-thread/1610163901","Oakville, ON L6H","I am going through my older computer equipment and posting everything that I will not be using ","Thu Mar 24 2022 21:07:28 GMT-0400 (Eastern Daylight Time)"
"380","AMD RYZEN 7 3700X 8-Core 3.6 GHz (Wraith Prism cooler)","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/amd-ryzen-7-3700x-8-core-3-6-ghz-wraith-prism-cooler/1562376273","Mississauga, ON L5W 1S2","BNIB AMD RYZEN 7 3700X 8-Core 3.6 GHz (4.4 GHz Max Boost) Socket AM4 65W 100-100000071BOX Desktop ","Wed Feb 16 2022 12:12:17 GMT-0500 (Eastern Standard Time)"
"380","Ryzen 7 3800x","https://www.kijiji.ca/v-computer-components/city-of-toronto/ryzen-7-3800x/1596962179","Toronto, ON M5G2M4","Selling my Ryzen 7 3800, owned for about 8 months. Recently upgraded to the Ryzen 9 5000x and have ","Tue Mar 08 2022 00:50:16 GMT-0500 (Eastern Standard Time)"
"385","NEW Unopened RYZEN 7 3700X ","https://www.kijiji.ca/v-computer-components/mississauga-peel-region/new-unopened-ryzen-7-3700x/1605320065","Toronto, ON M9B","Sale New, unopened, newer used with original receipt and warranty CPU AMD Ryzen™ 7 3700X PRICE IS ","Sat Feb 12 2022 14:21:56 GMT-0500 (Eastern Standard Time)"
"385","i7-10700 CPU","https://www.kijiji.ca/v-computer-components/city-of-toronto/i7-10700-cpu/1606890825","Brampton, ON L7A 0G2","If you're passionate about IT and electronics, like being up to date on technology and don't miss ","Sat Feb 26 2022 09:41:01 GMT-0500 (Eastern Standard Time)"
"399","New Sealed Ryzen 3800X  Cpu","https://www.kijiji.ca/v-computer-components/city-of-toronto/new-sealed-ryzen-3800x-cpu/1610850117","Toronto, ON M2N 0H1","New. Sealed. All yours for a great discount over retail.","Wed Mar 30 2022 00:16:26 GMT-0400 (Eastern Daylight Time)"
