BUY THIS:
"undefined","Dell OptiPlex 3020, i5 Minitower","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/dell-optiplex-3020-i5-minitower/1689865497","undefined","-Professionally refurbished, cosmetic grade A. -Dell OptiPlex 3020 Minitower. -Intel i5-4570 CPU @3.20GHz. -8GB Memory. -120GB SSD. -500GB Hard Drive. -DVD ROM. -Wi-Fi adapter. -Windows 10 Home 22H2. ","Tue Apr 02 2024 13:18:00 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","HP Desktop F4480 Printer/Scanner","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/hp-desktop-f4480-printer-scanner/1689827812","undefined","HP Desktop F4480 I haven't used it in years, unsure if it works. Hence it's price. Not broken and in good condition.","Mon Apr 01 2024 23:16:53 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Older Gaming COMPUTER ASUS MB 3.1Ghz eight core CPU 500Gb","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/older-gaming-computer-asus-mb-3-1ghz-eight-core-cpu-500gb/1689591011","undefined","AVAILABLE WINDOWS 10 INSTALLED, NEEDS TO BE ACTIVATED. GeForce GPU GTS 250 500gb hard drive 8gb RAM AMD SPECS IN THE PICTURES QUESTIONS ABOUT AVAILABILITY WILL BE IGNORED NO PERIPHERALS INCLUDED","Sat Mar 30 2024 09:39:57 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Dell Optiplex 3020","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/dell-optiplex-3020/1657781696","undefined","Dell Optiplex pc. Model: Optiplex 3020 CPU: Intel i3 RAM: 8GB HDD:1TB OS: WIN10 Pro","Tue Apr 25 2023 20:18:18 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo ThinkCentre M92p Mini Core i5-3470T 2.9OGHz CPU 8GB RAM","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/lenovo-thinkcentre-m92p-mini-core-i5-3470t-2-9oghz-cpu-8gb-ram/1682816361","undefined","Lenovo ThinkCentre M92p Mini Core i5-3470T 2.9OGHz CPU 8GB RAM 64 Bit operating system Windows 7 Professional. Comes with DVD RW I have 4 of them each is 100 or all 4 for 350.","Thu Jan 18 2024 17:22:10 GMT-0500 (Eastern Standard Time)"
"undefined","Dell Desktop 3020.  I5 8G RAM","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/dell-desktop-3020-i5-8g-ram/1636983901","undefined","Dell desktop computer OptiPlex 3020 Intel I5 4590 4cores inside, 8G DDR3RAM, 160G HDD windows 10 installed condition perfect. only $100.","Sun Oct 16 2022 10:59:07 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Dell Computer","https://www.kijiji.ca/v-desktop-computers/oakville-halton-region/dell-computer/1688310522","undefined","$60 obo Moving need gone ASAP","Fri Mar 15 2024 16:20:34 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Computer Asus Intel Core i7 @ 3.40 GHz.","https://www.kijiji.ca/v-desktop-computers/hamilton/computer-asus-intel-core-i7-3-40-ghz/1692395903","undefined","For Sale: $150 Computer Asus Intel Core i7 @ 3.40 GHz. Eight Cores CPU i7-4770 CPU - 3.40 GHz. RAM - 16 GB HDD - 128 GB SSD Win 10 HDD - 500 GB Storage Wi-Fi USB3 USB2 HDMI,DVI,VGA. DVD-CD-RW Burner. ","Thu May 02 2024 16:14:13 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Desktop Lenovo micro Tiny Intel i5 @ 2.90GHz.","https://www.kijiji.ca/v-desktop-computers/hamilton/desktop-lenovo-micro-tiny-intel-i5-2-90ghz/1692395516","undefined","For Sale: $70 Desktop Lenovo micro Tiny Intel i5 @ 2.90GHz. Quad core CPU i5-3470T. CPU - 2.90GHz. RAM - 8 GB USB - 3.1 HDD - 500 GB. Wi.Fi. Windows 10 pro.","Thu May 02 2024 16:09:02 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Dell Inspiron","https://www.kijiji.ca/v-desktop-computers/hamilton/dell-inspiron/1598294890","undefined","4150 CPU @ 3.50GHz 8.00GB RAM 1TB HDD DVD-RW built in Wi-Fi and Bluetooth Windows 10 Pro good condition","Tue Dec 14 2021 00:20:47 GMT-0500 (Eastern Standard Time)"
"undefined","HP  Pavilion Model # a6245n PC Computer tower","https://www.kijiji.ca/v-desktop-computers/hamilton/hp-pavilion-model-a6245n-pc-computer-tower/1671670893","undefined","Works but You would need to install a fresh version of windows to have it running properly windows 7 was installed currently","Mon Sep 11 2023 15:45:39 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo ThinkCentre M710e i5-7400@3.00Ghz 8GB RAM 256 GB SSD","https://www.kijiji.ca/v-desktop-computers/hamilton/lenovo-thinkcentre-m710e-i5-7400-3-00ghz-8gb-ram-256-gb-ssd/1691627439","undefined","Lenovo ThinkCentre M710e i5-7400@3.00Ghz 8GB RAM 256GB SSD WINDOWS 11","Tue Apr 23 2024 11:46:15 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo M73 Desktop - Type 10B0","https://www.kijiji.ca/v-desktop-computers/hamilton/lenovo-m73-desktop-type-10b0/1691159775","undefined","I'm selling my computer, mostly because it's outdated and abit slow. I've included all the information I think is relevant. Feel free to ask for any specific information. $100 Or best offer. Pickup ","Wed Apr 17 2024 21:39:11 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo desktop","https://www.kijiji.ca/v-desktop-computers/hamilton/lenovo-desktop/1691109106","undefined","Everything works. Processor is early i7 It either has 8GB or 16GB ram No hard drive Windows 7 license which can be used to install windows 10 Monitor model is HP w2408 and can. Swivel vertically ","Wed Apr 17 2024 11:30:12 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo Thinkcentre m710q Tiny i3 6100T 3.2 GHz WIFI 8 GB HDD 500","https://www.kijiji.ca/v-desktop-computers/hamilton/lenovo-thinkcentre-m710q-tiny-i3-6100t-3-2-ghz-wifi-8-gb-hdd-500/1690936423","undefined","Lenovo Thinkcentre m710q Tiny i3 6100T 3.2 GHz WIFI 8 GB HDD 500 Win 10 Pro","Mon Apr 15 2024 10:05:11 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Older desktop computer","https://www.kijiji.ca/v-desktop-computers/hamilton/older-desktop-computer/1665914257","undefined","Older desktop computers, without hard drives, as is, see pic's for details: HP Compaq dc-7900 @ $30.00 Thanks!","Wed Jul 12 2023 09:42:54 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","DELL OPTIPLEX 5060 SFF Business Desktop PC Computer (Core i5-850","https://www.kijiji.ca/v-desktop-computers/hamilton/dell-optiplex-5060-sff-business-desktop-pc-computer-core-i5-850/1690534687","undefined","DELL OPTIPLEX 5060 SFF Business Desktop PC Computer (Core i5-8500 8th GEN/ 8GB RAM/ 512GB SSD/","Wed Apr 10 2024 14:09:03 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Rare Windows 7 32bit Desktop Computer Intel Dual Core 3.00GHz","https://www.kijiji.ca/v-desktop-computers/hamilton/rare-windows-7-32bit-desktop-computer-intel-dual-core-3-00ghz/1690414678","undefined","Rare Windows 7 32bit Desktop Computer Intel Dual Core 3.00GHz – Only $100or best offer! Includes power cord. - Desktop Computer with Intel Dual Core E5200 2.50GHz CPU - Intel D865GBF Motherboard with ","Mon Apr 08 2024 23:18:35 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Rare Windows 10 32bit Desktop Computer Dual Core 3.00GHz","https://www.kijiji.ca/v-desktop-computers/hamilton/rare-windows-10-32bit-desktop-computer-dual-core-3-00ghz/1690412716","undefined","Rare Windows 10 32bit Desktop Computer Dual Core 3.00GHz – Only $100 or best offer! Includes power cord. - Fully functional. Can be used to run older software programs that won’t run on a 64bit ","Mon Apr 08 2024 22:30:25 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Dell Inspiron 660 Desktop Computer, Win10/i5-3330/8GB/1TB","https://www.kijiji.ca/v-desktop-computers/hamilton/dell-inspiron-660-desktop-computer-win10-i5-3330-8gb-1tb/1685133674","undefined","Dell Inspiron 660 Desktop Computer, Win10/i5-3330/8GB/1TB/Wifi/DVDRW Has HDMI and VGA outputs for monitor. Includes Dell USB keyboard, and USB optical mouse. Also included is an older Dell 19"" Model ","Mon Feb 12 2024 18:51:49 GMT-0500 (Eastern Standard Time)"
"undefined","Desktop Computer","https://www.kijiji.ca/v-desktop-computers/hamilton/desktop-computer/1690215630","undefined","Painted and a Laser cut side panel in an Iron Man theme, with a few cosmetic scratches. It's been over a year since i turned it on, but it did work last time i used it. Upgraded since then. Specs. ","Sat Apr 06 2024 15:26:23 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","HP ProDesk 600 G1 SFF i5 4570 Desktop","https://www.kijiji.ca/v-desktop-computers/hamilton/hp-prodesk-600-g1-sff-i5-4570-desktop/1303937845","undefined","Works great, no issues. Has a few scratches and scrapes on body. HP ProDesk 600 G1 SFF Intel Core i5-4570 @ 3.2GHz 8GB (4x2GB) DDR3 Ram 250GB HDD WD Blue Display Output - Display Port x 2 and VGA ","Mon Oct 09 2017 13:49:30 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo M82 SFF i5 3rd Gen Desktop","https://www.kijiji.ca/v-desktop-computers/hamilton/lenovo-m82-sff-i5-3rd-gen-desktop/1586509145","undefined","Lenovo M82 Intel Core i5-3570 @ 3.40GHz 4GB DDR3 Ram (1 x 4GB Stick) 500GB Hard Drive HDD DVD Burner Display Output - Display Port and VGA Windows 10 Pro with Basic Applications Ready to Use Desktop ","Tue Sep 21 2021 18:29:50 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","HP Desktop computer","https://www.kijiji.ca/v-desktop-computers/hamilton/hp-desktop-computer/1689896574","undefined","HP desktop in excellent condition. With new keyboard and mouse. Power cable . Win10 OS","Tue Apr 02 2024 19:28:12 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Computer Workstation","https://www.kijiji.ca/v-desktop-computers/hamilton/computer-workstation/1682200499","undefined","Computer workstation with sliding trays and locking wheels. $70 OBO","Wed Jan 10 2024 17:00:16 GMT-0500 (Eastern Standard Time)"
"undefined","WIRED KEYBOARDWITH PC AND MAC COMPATIBILITY","https://www.kijiji.ca/v-desktop-computers/hamilton/wired-keyboardwith-pc-and-mac-compatibility/1689675494","undefined","VITAL WIRED KEYBOARD WITH PC AND MAC COMPATIBILITY CLAVIER AVEC FIL AVEC COMPATIBILITÉ PC ET MAC Full-size Pleine taille","Sun Mar 31 2024 11:05:59 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo S510 Windows 10 SFF Desktop PC Intel i5 6400 2.7GHz 8GB R","https://www.kijiji.ca/v-desktop-computers/hamilton/lenovo-s510-windows-10-sff-desktop-pc-intel-i5-6400-2-7ghz-8gb-r/1684160570","undefined","Lenovo S510 Windows 10 SFF Desktop PC Intel i5 6400 2.7GHz 8GB RAM 500 HD GB","Fri Feb 02 2024 17:47:27 GMT-0500 (Eastern Standard Time)"
"undefined","Dell Optiplex 5040 SFF i5-6500 3.2GHz 8GB 1TB GB Windows 10 Pro","https://www.kijiji.ca/v-desktop-computers/hamilton/dell-optiplex-5040-sff-i5-6500-3-2ghz-8gb-1tb-gb-windows-10-pro/1684158862","undefined","Dell Optiplex 5040 SFF i5-6500 3.2GHz 8GB 1TB GB Windows 10 Pro","Fri Feb 02 2024 17:27:33 GMT-0500 (Eastern Standard Time)"
"undefined","Desktop Computer Dual Core Compaq Presario SR5550F","https://www.kijiji.ca/v-desktop-computers/hamilton/desktop-computer-dual-core-compaq-presario-sr5550f/1689439715","undefined","Desktop Computer Dual Core Compaq Presario SR5550F 2.40GHz – Only $50! Includes power cord. - Desktop Computer Compaq Presario SR5550F with AMD Athlon Dual Core 5400+ 2.40GHz CPU - 6 USB Ports, VGA ","Thu Mar 28 2024 13:50:50 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","IBM PC and PC Jr desktop - Swag","https://www.kijiji.ca/v-desktop-computers/hamilton/ibm-pc-and-pc-jr-desktop-swag/1681722800","undefined","These 4” replicas are from 1984. My price is for all 3 toys. The IBM PC came with candy inside the monitor. Back in the day people collected these toy replicas. For a period of 6 months, they were ","Thu Jan 04 2024 20:08:26 GMT-0500 (Eastern Standard Time)"
"undefined","Lenovo ThinkCentre M710q Tiny i5-7500T 2.7GHz, 8GB DDR4, 512 GB","https://www.kijiji.ca/v-desktop-computers/hamilton/lenovo-thinkcentre-m710q-tiny-i5-7500t-2-7ghz-8gb-ddr4-512-gb/1683749634","undefined","Lenovo ThinkCentre M710q Tiny i5-7500T 2.7GHz, 8GB DDR4, 512 GB NVMe SSD, WiFi, Bluetooth 4.1,","Mon Jan 29 2024 15:35:10 GMT-0500 (Eastern Standard Time)"
"undefined","Dell OptiPlex 3050 SFF i5-7500 8GB 256GB SSD DVD+RW Win 10 Pro","https://www.kijiji.ca/v-desktop-computers/hamilton/dell-optiplex-3050-sff-i5-7500-8gb-256gb-ssd-dvd-rw-win-10-pro/1688236903","undefined","Dell OptiPlex 3050 SFF i5-7500 8GB 256GB SSD DVD+RW Win 10 Pro","Thu Mar 14 2024 18:22:36 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","HP Compaq 6200 Pro  i7 3.4GHz 12GB 120SSD + 500HHD","https://www.kijiji.ca/v-desktop-computers/hamilton/hp-compaq-6200-pro-i7-3-4ghz-12gb-120ssd-500hhd/1688053667","undefined","HP Compaq 6200 Pro (Intel Core i7 2nd Gen 3.4GHz 12GB 120SSD + 500HDD Win 10) Desktop PC","Tue Mar 12 2024 20:19:18 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Dell Optiplex 3020 SFF i5-4570 3.2GHz 8GB RAM, 500 HDD Drive","https://www.kijiji.ca/v-desktop-computers/hamilton/dell-optiplex-3020-sff-i5-4570-3-2ghz-8gb-ram-500-hdd-drive/1687845482","undefined","Dell Optiplex 3020 SFF i5-4570 3.2GHz 8GB RAM, 500 HDD Drive, Windows 10 Pr","Sun Mar 10 2024 16:16:17 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","LOWEST PRICES on Dell, HP and Lenovo DESKTOPS","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/lowest-prices-on-dell-hp-and-lenovo-desktops/1692574412","undefined","GA Computer’s VISIT US AT https://gacomputers.ca/ for more deals!!! (647) 688-4364 / ga.computers@hotmail.com NOTE: Call or text for fastest response. ","Sat May 04 2024 18:37:57 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","SALE SALE SALE on Desktops","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/sale-sale-sale-on-desktops/1692574392","undefined","GA Computer’s VISIT US AT https://gacomputers.ca/ for more deals!!! (647) 688-4364 / ga.computers@hotmail.com NOTE: Call or text for fastest response. ","Sat May 04 2024 18:37:49 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","HP EliteDesk 800 G1 - I5-4690 3.5Ghz 16GB RAM 250SSD+500HD Win11","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/hp-elitedesk-800-g1-i5-4690-3-5ghz-16gb-ram-250ssd-500hd-win11/1692548979","undefined","I have nicely working, used computer HP Elitedesk 800 G1 Small Form Factor version. Computer is in excellent condition, with few scratches, energy-efficient design. Specifications, CPU support, ","Sat May 04 2024 13:49:25 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Dell PC - I5-4570 3.2GHz 16GB RAM 128SSD+500HD DVD WIFI GTX 705","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/dell-pc-i5-4570-3-2ghz-16gb-ram-128ssd-500hd-dvd-wifi-gtx-705/1692545136","undefined","I have nicely working, used DELL Optiplex 9020 SFF in original casing with extra card installed inside. Computer is in excellent condition, barely any scratches, small size, fully functional. ","Sat May 04 2024 13:10:44 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Gaming PC - I7-4790T 2.7-4GHz 16GB RAM 250SSD+1TB HD GTX 960 2GB","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/gaming-pc-i7-4790t-2-7-4ghz-16gb-ram-250ssd-1tb-hd-gtx-960-2gb/1692543884","undefined","I have a nicely working, used computer based on HP motherboard and generic casing. The computer is in good condition, tested thoroughly, minor scratches / dents are visible, fully functional. ","Sat May 04 2024 12:58:25 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo ThinkCentre M800 SFF i5-6400 2.70GHz 8GB RAM 480GBSSD HDD","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/lenovo-thinkcentre-m800-sff-i5-6400-2-70ghz-8gb-ram-480gbssd-hdd/1692523547","undefined","Lenovo ThinkCentre M800 SFF i5-6400 2.70GHz 8GB RAM 480GBSSD HDD • Intel® Core™ i5 - 6400 -6th Generation • Processor Speed: 2.70Ghz • Memory: 8.0GB DDR4 Memory • Hard Drive: 480GB SSD HARD DRIVE • ","Sat May 04 2024 09:25:20 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo ThinkCentre M93p i5-4570 3.2GHz/8GB DDR3/500GB HD","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/lenovo-thinkcentre-m93p-i5-4570-3-2ghz-8gb-ddr3-500gb-hd/1692523461","undefined","Lenovo ThinkCentre M93p i5-4570 3.2GHz/8GB DDR3/500GB HD • Intel® Core™ i5 - 4570 -4th Generation • Processor Speed: 3.2Ghz • Memory: 8.0GB DDR3 Memory • Hard Drive: 500 GB HARD DRIVE • DVD-Writer • ","Sat May 04 2024 09:24:15 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo ThinkCentre M800 SFF i5-6400 2.70GHz 8GB RAM 500GB HDD","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/lenovo-thinkcentre-m800-sff-i5-6400-2-70ghz-8gb-ram-500gb-hdd/1692521464","undefined","Lenovo ThinkCentre M800 SFF i5-6400 2.70GHz 8GB RAM 500GB HDD • Intel® Core™ i5 - 6400 -6th Generation • Processor Speed: 2.70Ghz • Memory: 8.0GB DDR4 Memory • Hard Drive: 500 GB HARD DRIVE • ","Sat May 04 2024 08:57:44 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Desktop","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/desktop/1692419519","undefined","Desktop computers lcd monitor &ups&keyboard Good condition Moving out sale Lenovo","Thu May 02 2024 21:43:35 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Asus gaming computer","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/asus-gaming-computer/1692417525","undefined","Graphics: Amd Radeon HD 7600 Cpu: eight core amd 8100 10 gb ram 2tb hdd Windows 10","Thu May 02 2024 21:11:32 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Computer","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/computer/1692396838","undefined","For parts for parts","Thu May 02 2024 16:26:32 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","HP ProDesk 600 G1 SFF Office PC Computer","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/hp-prodesk-600-g1-sff-office-pc-computer/1692320769","undefined","HP ProDesk 600 G1 SFF Intel Core i5 4GB RAM 500GB HD Windows 11","Wed May 01 2024 16:27:03 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","HP ProDesk 400 G3 SFF Office PC Computer","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/hp-prodesk-400-g3-sff-office-pc-computer/1692320573","undefined","HP ProDesk 400 G3 SFF Intel Core i3-6100 4GB RAM 500GB HD Windows 11 Works great, price is firm, local pickup only","Wed May 01 2024 16:24:35 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Lenovo Think Centre Intel Core i3 6th Gen, LCD (20"")","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/lenovo-think-centre-intel-core-i3-6th-gen-lcd-20/1692306253","undefined","Lenovo Think Centre Intel Core i3 6th Generation. (20"") pixels 8 GB DDR4-SDRAM 500 HDD All-in-One PC Windows 10 Pro ON SALE PRICE IS FIRM $199 Please visit store Shiza Cellular and Electronics ","Wed May 01 2024 13:30:21 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Dell Optiplex 9030-AIO- i5-4590, 3.0 GHZ, 23.5"" Screen, 256 SSD","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/dell-optiplex-9030-aio-i5-4590-3-0-ghz-23-5-screen-256-ssd/1692266280","undefined","Dell Optiplex 9030-AIO- i5-4590, 3.0 GHZ 256 SSD 8GB RAM 6 USB 3.0, 5 USB 2.0, HDMI-in, HDMI-out, DisplayPort 1.2, RJ-45, 1 Universal headphone jack, Line-out jack Screen: 23-inch, 1,920x 1,080 ","Tue Apr 30 2024 22:27:56 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Dell Inspiron 3668 Computer PRICED TO SELL","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/dell-inspiron-3668-computer-priced-to-sell/1692244828","undefined","Intel i3-7100 rpm CPU @ 3.90 GHz 8 GB RAM Windows 10 PRO One owner. Works perfectly. Comes with power cable. I upgraded my computer for my personal music recording studio.","Tue Apr 30 2024 17:12:41 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","HP All-In-One PCIntel Pentium J3710@ 1.6 GHSModel No. 22-b009","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/hp-all-in-one-pcintel-pentium-j3710-1-6-ghsmodel-no-22-b009/1692188261","undefined","HP All-In-One PC Intel Pentium J3710@ 1.6 GHS Model No. 22-b009 8 GB RAM 256 GB SSD HDD 21.5"" 125","Mon Apr 29 2024 22:40:47 GMT-0400 (Eastern Daylight Saving Time)"
"undefined","Computer Dell specs in 2nd picture","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/computer-dell-specs-in-2nd-picture/1682054012","undefined","Desk Computer ThinkCentre Dell with DvD unit running without any issues.","Mon Jan 08 2024 19:41:47 GMT-0500 (Eastern Standard Time)"
"undefined","AMD Ryzen 5 3600X 6-Core, 12-Thread Unlocked Desktop Processor","https://www.kijiji.ca/v-desktop-computers/mississauga-peel-region/amd-ryzen-5-3600x-6-core-12-thread-unlocked-desktop-processor/1566719430","undefined","I upgraded the PC, so this cpu is no long needed. Retail boxed but did not kept the fan. Working great.","Sat May 15 2021 22:29:40 GMT-0400 (Eastern Daylight Saving Time)"
